ID,Name,Level,date_added
294,All causes,1,12/31/2000
295,"Communicable, maternal, neonatal, and nutritional diseases",2,12/31/2000
409,Non-communicable diseases,2,12/31/2000
687,Injuries,2,12/31/2000
955,HIV/AIDS and sexually transmitted infections,3,12/31/2000
956,Respiratory infections and tuberculosis,3,12/31/2000
957,Enteric infections,3,12/31/2000
344,Neglected tropical diseases and malaria,3,12/31/2000
961,Other infectious diseases,3,12/31/2000
962,Maternal and neonatal disorders,3,12/31/2000
386,Nutritional deficiencies,3,12/31/2000
410,Neoplasms,3,12/31/2000
491,Cardiovascular diseases,3,12/31/2000
508,Chronic respiratory diseases,3,12/31/2000
526,Digestive diseases,3,12/31/2000
542,Neurological disorders,3,12/31/2000
558,Mental disorders,3,12/31/2000
973,Substance use disorders,3,12/31/2000
974,Diabetes and kidney diseases,3,12/31/2000
653,Skin and subcutaneous diseases,3,12/31/2000
669,Sense organ diseases,3,12/31/2000
626,Musculoskeletal disorders,3,12/31/2000
640,Other non-communicable diseases,3,12/31/2000
688,Transport injuries,3,12/31/2000
696,Unintentional injuries,3,12/31/2000
717,Self-harm and interpersonal violence,3,12/31/2000
298,HIV/AIDS,4,12/31/2000
393,Sexually transmitted infections excluding HIV,4,12/31/2000
297,Tuberculosis,4,12/31/2000
958,Typhoid and paratyphoid,4,12/31/2000
347,Leishmaniasis,4,12/31/2000
360,Intestinal nematode infections,4,12/31/2000
400,Acute hepatitis,4,12/31/2000
366,Maternal disorders,4,12/31/2000
380,Neonatal disorders,4,12/31/2000
417,Liver cancer,4,12/31/2000
462,Non-melanoma skin cancer,4,12/31/2000
487,Leukemia,4,12/31/2000
490,Other neoplasms,4,12/31/2000
494,Stroke,4,12/31/2000
504,Non-rheumatic valvular heart disease,4,12/31/2000
499,Cardiomyopathy and myocarditis,4,12/31/2000
510,Pneumoconiosis,4,12/31/2000
521,Cirrhosis and other chronic liver diseases,4,12/31/2000
992,Upper digestive system diseases,4,12/31/2000
972,Headache disorders,4,12/31/2000
567,Depressive disorders,4,12/31/2000
572,Eating disorders,4,12/31/2000
561,Drug use disorders,4,12/31/2000
587,Diabetes mellitus,4,12/31/2000
589,Chronic kidney disease,4,12/31/2000
654,Dermatitis,4,12/31/2000
980,Bacterial skin diseases,4,12/31/2000
981,Blindness and vision loss,4,12/31/2000
628,Osteoarthritis,4,12/31/2000
641,Congenital birth defects,4,12/31/2000
594,Urinary diseases and male infertility,4,12/31/2000
603,Gynecological diseases,4,12/31/2000
613,Hemoglobinopathies and hemolytic anemias,4,12/31/2000
680,Oral disorders,4,12/31/2000
689,Road injuries,4,12/31/2000
700,Poisonings,4,12/31/2000
704,Exposure to mechanical forces,4,12/31/2000
709,Animal contact,4,12/31/2000
712,Foreign body,4,12/31/2000
718,Self-harm,4,12/31/2000
724,Interpersonal violence,4,12/31/2000
